,X1,X2,KNN_Density,Mode
0,107.705,95.795,0.02597939392412118,"[105.944, 100.408] "
1,85.02,235.536,0.003172890015448163,"[101.552, 214.018] "
2,154.556,125.419,0.008641274885305458,"[157.454, 148.035] "
3,119.904,194.497,0.006095115904998337,"[101.552, 214.018] "
4,131.874,124.638,0.006676140020340325,"[105.944, 100.408] "
5,154.794,122.183,0.00877402227494377,"[157.454, 148.035] "
6,106.263,103.415,0.028433897869419595,"[105.944, 100.408] "
7,99.374,259.269,0.0008893687203103199,"[101.552, 214.018] "
8,85.438,179.066,0.007984933835201321,"[101.552, 214.018] "
9,132.904,142.15,0.009823430323400889,"[157.454, 148.035] "
10,110.431,105.536,0.02187407828102641,"[105.944, 100.408] "
11,81.361,179.947,0.006164464776356151,"[101.552, 214.018] "
12,111.247,79.904,0.008820499829499725,"[105.944, 100.408] "
13,146.653,185.323,0.003917211275244528,"[157.454, 148.035] "
14,86.742,212.188,0.01098752296447235,"[101.552, 214.018] "
15,83.712,196.992,0.012250010213445987,"[101.552, 214.018] "
16,156.203,165.37,0.009858144747435073,"[157.454, 148.035] "
17,130.891,173.559,0.007476565751371512,"[157.454, 148.035] "
18,169.032,140.067,0.009653397746466395,"[157.454, 148.035] "
19,69.983,248.482,0.0009241751847146409,"[101.552, 214.018] "
20,97.908,182.151,0.013218363532226942,"[101.552, 214.018] "
21,106.398,97.083,0.02383998222490925,"[105.944, 100.408] "
22,85.851,198.788,0.01188533645426419,"[101.552, 214.018] "
23,112.662,205.062,0.01273553918051055,"[101.552, 214.018] "
24,94.151,202.448,0.012152794656659256,"[101.552, 214.018] "
25,82.117,97.245,0.012808211354546005,"[105.944, 100.408] "
26,131.087,229.479,0.002425713582777141,"[101.552, 214.018] "
27,158.466,141.936,0.0175194722364106,"[157.454, 148.035] "
28,115.382,131.982,0.007242554369837542,"[105.944, 100.408] "
29,158.892,139.252,0.013963355268600899,"[157.454, 148.035] "
30,104.539,185.925,0.012405759339037025,"[101.552, 214.018] "
31,88.28,189.363,0.01264729914081208,"[101.552, 214.018] "
32,98.658,173.825,0.010019486598901606,"[101.552, 214.018] "
33,82.119,79.27,0.007426615330237716,"[105.944, 100.408] "
34,130.278,181.057,0.006594881078367538,"[157.454, 148.035] "
35,137.014,177.032,0.007812971891294493,"[157.454, 148.035] "
36,113.173,90.376,0.016873483548395723,"[105.944, 100.408] "
37,63.752,99.979,0.003799004460243982,"[105.944, 100.408] "
38,112.176,230.221,0.004288881103616599,"[101.552, 214.018] "
39,111.074,108.743,0.019061717820279638,"[105.944, 100.408] "
40,77.252,121.075,0.007455714417030724,"[105.944, 100.408] "
41,100.894,82.152,0.012274208267538484,"[105.944, 100.408] "
42,119.846,99.145,0.011871155229600035,"[105.944, 100.408] "
43,112.757,74.826,0.006192350302346464,"[105.944, 100.408] "
44,94.954,119.399,0.015452640284476894,"[105.944, 100.408] "
45,185.921,152.23,0.0032635172887194503,"[157.454, 148.035] "
46,162.324,162.055,0.008058577672161664,"[157.454, 148.035] "
47,119.984,71.727,0.004429259505809892,"[105.944, 100.408] "
48,99.712,80.435,0.011810983678602446,"[105.944, 100.408] "
49,88.943,206.5,0.010329687043331015,"[101.552, 214.018] "
50,126.098,89.872,0.006178452248654802,"[105.944, 100.408] "
51,58.073,86.654,0.0024238521576030285,"[105.944, 100.408] "
52,91.024,96.31,0.019592763240480832,"[105.944, 100.408] "
53,109.622,209.599,0.011929352276254027,"[101.552, 214.018] "
54,129.744,226.562,0.0029147104453921546,"[101.552, 214.018] "
55,107.72,108.23,0.022360917552524257,"[105.944, 100.408] "
56,100.568,199.459,0.014724857930889408,"[101.552, 214.018] "
57,96.984,136.767,0.004704984464776471,"[105.944, 100.408] "
58,150.24,155.139,0.014090986315919166,"[157.454, 148.035] "
59,89.531,178.917,0.00923542971276938,"[101.552, 214.018] "
60,54.599,132.986,0.0011142882874957379,"[105.944, 100.408] "
61,85.572,93.057,0.018147090260160842,"[105.944, 100.408] "
62,94.34,187.365,0.013189353427295726,"[101.552, 214.018] "
63,114.849,75.336,0.005930717383251726,"[105.944, 100.408] "
64,99.589,71.862,0.006592762676102575,"[105.944, 100.408] "
65,100.751,214.381,0.013981659921121652,"[101.552, 214.018] "
66,108.382,203.049,0.013523254642776714,"[101.552, 214.018] "
67,129.112,132.745,0.00801517336439264,"[157.454, 148.035] "
68,120.37,233.124,0.0025412337410276984,"[101.552, 214.018] "
69,55.59,120.36,0.0018290496019211645,"[105.944, 100.408] "
70,140.806,200.713,0.002911742140308959,"[101.552, 214.018] "
71,51.618,89.209,0.0015643598038186438,"[105.944, 100.408] "
72,82.648,191.589,0.009953152303674035,"[101.552, 214.018] "
73,99.247,92.186,0.016899272763455597,"[105.944, 100.408] "
74,86.062,225.347,0.0057596493378035945,"[101.552, 214.018] "
75,117.402,178.296,0.006971596100078,"[101.552, 214.018] "
76,128.989,105.55,0.008698508537199062,"[105.944, 100.408] "
77,66.775,106.173,0.004618997552633385,"[105.944, 100.408] "
78,97.535,113.225,0.01530447456310622,"[105.944, 100.408] "
79,108.689,210.719,0.01315056744830046,"[101.552, 214.018] "
80,113.964,196.297,0.009420435496370535,"[101.552, 214.018] "
81,143.277,138.247,0.01078993363068665,"[157.454, 148.035] "
82,91.365,126.513,0.008640365779171186,"[105.944, 100.408] "
83,142.409,131.157,0.008791720759193952,"[157.454, 148.035] "
84,106.189,99.175,0.02964833399488654,"[105.944, 100.408] "
85,155.389,170.808,0.006971143828486096,"[157.454, 148.035] "
86,110.695,105.357,0.022367236972309117,"[105.944, 100.408] "
87,132.541,168.487,0.009335388662289976,"[157.454, 148.035] "
88,98.381,104.925,0.018229174262155964,"[105.944, 100.408] "
89,168.448,158.482,0.007600098561118181,"[157.454, 148.035] "
90,155.455,193.75,0.002313897718594035,"[157.454, 148.035] "
91,95.131,105.037,0.01551472304551529,"[105.944, 100.408] "
92,72.794,121.977,0.005347042608748505,"[105.944, 100.408] "
93,85.659,117.339,0.012796258169371163,"[105.944, 100.408] "
94,100.243,222.799,0.008399274285903147,"[101.552, 214.018] "
95,89.904,218.468,0.009238366863677914,"[101.552, 214.018] "
96,99.594,81.808,0.011863716693401331,"[105.944, 100.408] "
97,104.57,89.479,0.01658620752682765,"[105.944, 100.408] "
98,98.29,72.942,0.006724512492177287,"[105.944, 100.408] "
99,103.964,201.778,0.013659539715309768,"[101.552, 214.018] "
100,65.233,213.088,0.003215302938528055,"[101.552, 214.018] "
101,82.94,70.495,0.006086128072693597,"[105.944, 100.408] "
102,125.114,179.586,0.0070703991869606455,"[157.454, 148.035] "
103,154.732,100.493,0.001947986804337386,"[157.454, 148.035] "
104,117.541,182.274,0.006901434655743232,"[101.552, 214.018] "
105,123.406,181.543,0.0076348745248836745,"[101.552, 214.018] "
106,137.647,210.264,0.0030480165043266167,"[101.552, 214.018] "
107,146.292,140.73,0.012718233439410177,"[157.454, 148.035] "
108,131.749,206.791,0.004346199096772893,"[101.552, 214.018] "
109,133.079,71.958,0.0022126627667644573,"[105.944, 100.408] "
110,93.82,181.784,0.010717644470953719,"[101.552, 214.018] "
111,70.831,187.667,0.00506493692317492,"[101.552, 214.018] "
112,116.459,74.91,0.005469611160365264,"[105.944, 100.408] "
113,94.511,212.977,0.013975536243072583,"[101.552, 214.018] "
114,91.905,92.223,0.018550696074986227,"[105.944, 100.408] "
115,158.717,142.5,0.017142046177141077,"[157.454, 148.035] "
116,182.762,134.942,0.0032594863030029563,"[157.454, 148.035] "
117,130.646,153.39,0.009662732282300556,"[157.454, 148.035] "
118,79.961,104.575,0.014373200053140571,"[105.944, 100.408] "
119,93.893,114.122,0.014734685195513648,"[105.944, 100.408] "
120,83.418,80.087,0.0075367690700041635,"[105.944, 100.408] "
121,118.713,197.705,0.007511150020537385,"[101.552, 214.018] "
122,119.131,139.727,0.00714563648920989,"[157.454, 148.035] "
123,136.871,177.795,0.00799172919961675,"[157.454, 148.035] "
124,101.176,76.08,0.00861712268637904,"[105.944, 100.408] "
125,92.028,192.007,0.013527606720439261,"[101.552, 214.018] "
126,101.209,177.341,0.011061153901123503,"[101.552, 214.018] "
127,93.691,131.295,0.006821313576262608,"[105.944, 100.408] "
128,113.546,154.317,0.004192267499265526,"[157.454, 148.035] "
129,131.504,121.565,0.006825759046760348,"[105.944, 100.408] "
130,126.185,104.021,0.01057971775005797,"[105.944, 100.408] "
131,151.826,144.841,0.015176926615598697,"[157.454, 148.035] "
132,98.686,99.615,0.018759117048129895,"[105.944, 100.408] "
133,92.842,97.901,0.021029756074387226,"[105.944, 100.408] "
134,75.375,90.366,0.006576460600990112,"[105.944, 100.408] "
135,147.282,163.455,0.00957999418245271,"[157.454, 148.035] "
136,87.919,232.967,0.00407463585468323,"[101.552, 214.018] "
137,121.49,218.699,0.004999921476233233,"[101.552, 214.018] "
138,141.739,108.22,0.005008636667681102,"[105.944, 100.408] "
139,87.488,128.303,0.006368628441988929,"[105.944, 100.408] "
140,119.889,180.341,0.007468587308495159,"[101.552, 214.018] "
141,62.896,245.448,0.0008361296875507019,"[101.552, 214.018] "
142,46.884,196.062,0.0011220236072757143,"[101.552, 214.018] "
143,113.707,106.87,0.016146572383816456,"[105.944, 100.408] "
144,123.782,191.943,0.006038322819606927,"[101.552, 214.018] "
145,102.448,174.832,0.008528056944906312,"[101.552, 214.018] "
146,86.764,113.996,0.01399169657170271,"[105.944, 100.408] "
147,68.322,87.866,0.004174879472168987,"[105.944, 100.408] "
148,81.877,119.149,0.011624842073614213,"[105.944, 100.408] "
149,165.142,145.473,0.013264616957921409,"[157.454, 148.035] "
150,58.479,94.192,0.0027625024819358268,"[105.944, 100.408] "
151,111.599,117.487,0.013032175228647235,"[105.944, 100.408] "
152,105.321,173.545,0.00775098833821172,"[101.552, 214.018] "
153,127.779,160.805,0.007497068739836102,"[157.454, 148.035] "
154,76.17,106.199,0.009594438756274817,"[105.944, 100.408] "
155,184.026,190.012,0.0012848250331629729,"[157.454, 148.035] "
156,117.259,181.188,0.007005552467780474,"[101.552, 214.018] "
157,60.365,93.24,0.0031195731126239506,"[105.944, 100.408] "
158,105.868,89.869,0.01954794937026379,"[105.944, 100.408] "
159,114.376,91.775,0.01601589879053857,"[105.944, 100.408] "
160,118.301,83.79,0.009024386482274025,"[105.944, 100.408] "
161,116.451,138.702,0.0060877685400692605,"[157.454, 148.035] "
162,118.071,78.33,0.006423667958342098,"[105.944, 100.408] "
163,80.173,80.767,0.006702231881419237,"[105.944, 100.408] "
164,113.03,101.022,0.01941041335290474,"[105.944, 100.408] "
165,72.838,182.757,0.005082487010726073,"[101.552, 214.018] "
166,186.169,169.379,0.0027344689845535176,"[157.454, 148.035] "
167,95.083,83.324,0.01119922599909275,"[105.944, 100.408] "
168,98.292,195.055,0.015325521588035457,"[101.552, 214.018] "
169,124.287,124.125,0.006878771286357734,"[105.944, 100.408] "
170,151.5,139.942,0.014098737235320586,"[157.454, 148.035] "
171,124.411,84.855,0.006091383347188597,"[105.944, 100.408] "
172,88.132,208.058,0.00995706582913936,"[101.552, 214.018] "
173,97.934,108.586,0.020345872508124006,"[105.944, 100.408] "
174,144.248,140.037,0.012421665869609766,"[157.454, 148.035] "
175,154.628,113.005,0.0045489133323837186,"[157.454, 148.035] "
176,119.086,114.047,0.012431167074015304,"[105.944, 100.408] "
177,98.558,94.84,0.016320374167426294,"[105.944, 100.408] "
178,83.091,82.58,0.007587908691780961,"[105.944, 100.408] "
179,109.023,170.397,0.006576824914522803,"[101.552, 214.018] "
180,119.125,150.873,0.005586929267240707,"[157.454, 148.035] "
181,68.849,193.032,0.005046219204785,"[101.552, 214.018] "
182,74.99,200.556,0.008258514972832162,"[101.552, 214.018] "
183,104.62,193.795,0.0166129445572048,"[101.552, 214.018] "
184,119.254,203.989,0.0091170797512175,"[101.552, 214.018] "
185,107.846,198.898,0.01281161630275096,"[101.552, 214.018] "
186,155.976,166.595,0.009737334904095264,"[157.454, 148.035] "
187,184.159,162.114,0.0029513765581810924,"[157.454, 148.035] "
188,117.853,226.5,0.004221413813034203,"[101.552, 214.018] "
189,137.598,140.008,0.011239179185210961,"[157.454, 148.035] "
190,166.686,122.128,0.004373984549415697,"[157.454, 148.035] "
191,111.491,115.821,0.013703164382680339,"[105.944, 100.408] "
192,78.192,216.42,0.0066710668578923455,"[101.552, 214.018] "
193,95.252,216.196,0.011751731970257775,"[101.552, 214.018] "
194,107.001,188.703,0.009733289851483137,"[101.552, 214.018] "
195,104.411,211.342,0.013919841589975527,"[101.552, 214.018] "
196,146.354,172.619,0.0077596699843394505,"[157.454, 148.035] "
197,137.455,153.965,0.01163423545970707,"[157.454, 148.035] "
198,125.037,211.333,0.005663714215867741,"[101.552, 214.018] "
199,155.633,157.569,0.01586628529405588,"[157.454, 148.035] "
200,110.712,58.928,0.0024460710256886784,"[105.944, 100.408] "
201,66.444,176.073,0.002306859300798789,"[101.552, 214.018] "
202,106.463,204.893,0.015441335925089512,"[101.552, 214.018] "
203,136.833,155.055,0.011098844175246656,"[157.454, 148.035] "
204,129.656,138.092,0.008814545057089599,"[157.454, 148.035] "
205,151.89,149.31,0.01433619695044434,"[157.454, 148.035] "
206,146.166,167.985,0.008784435701686015,"[157.454, 148.035] "
207,122.227,70.509,0.0037466733006762806,"[105.944, 100.408] "
208,111.011,72.416,0.005995655811607769,"[105.944, 100.408] "
209,117.505,175.951,0.008263663898014226,"[101.552, 214.018] "
210,87.615,209.177,0.01092153725180179,"[101.552, 214.018] "
211,74.106,119.944,0.006597972361278518,"[105.944, 100.408] "
212,156.228,127.019,0.009130856254993516,"[157.454, 148.035] "
213,126.837,137.461,0.0091400094710606,"[157.454, 148.035] "
214,123.908,150.99,0.0069059781461702765,"[157.454, 148.035] "
215,154.131,161.555,0.010874850867732636,"[157.454, 148.035] "
216,100.316,120.241,0.016174315122887587,"[105.944, 100.408] "
217,114.789,166.642,0.005117418214202505,"[101.552, 214.018] "
218,147.421,118.126,0.0069559687456638205,"[157.454, 148.035] "
219,118.56,146.35,0.00635057137932366,"[157.454, 148.035] "
220,84.785,106.084,0.013896157351192292,"[105.944, 100.408] "
221,104.657,64.705,0.0038818033577404983,"[105.944, 100.408] "
222,82.975,111.374,0.014359801630828355,"[105.944, 100.408] "
223,157.482,171.099,0.0061887293361576785,"[157.454, 148.035] "
224,79.181,182.896,0.006557504630270392,"[101.552, 214.018] "
225,116.309,141.551,0.006648554762430248,"[157.454, 148.035] "
226,82.188,115.16,0.012807578315811897,"[105.944, 100.408] "
227,85.81,129.248,0.006000873547162264,"[105.944, 100.408] "
228,74.205,107.867,0.008553139173994957,"[105.944, 100.408] "
229,123.243,189.078,0.006324050001050751,"[101.552, 214.018] "
230,105.171,92.138,0.02083479480737745,"[105.944, 100.408] "
231,139.231,170.979,0.008235253047955665,"[157.454, 148.035] "
232,141.887,121.12,0.007492504049398754,"[157.454, 148.035] "
233,79.529,165.607,0.0025263423421294914,"[101.552, 214.018] "
234,126.312,117.049,0.009692473329221142,"[105.944, 100.408] "
235,157.372,147.577,0.018892784224132333,"[157.454, 148.035] "
236,178.306,156.692,0.005585823207511282,"[157.454, 148.035] "
237,119.291,141.327,0.007640896799831952,"[157.454, 148.035] "
238,116.434,114.683,0.012168185002651143,"[105.944, 100.408] "
239,66.323,204.563,0.00393897865048755,"[101.552, 214.018] "
240,97.05,76.851,0.009192693095965744,"[105.944, 100.408] "
241,62.954,95.292,0.0036556889374283175,"[105.944, 100.408] "
242,107.883,63.09,0.0036218158688080355,"[105.944, 100.408] "
243,114.813,219.433,0.007601756388854348,"[101.552, 214.018] "
244,94.903,122.298,0.012538625863905075,"[105.944, 100.408] "
245,81.695,193.288,0.010226951496401921,"[101.552, 214.018] "
246,115.636,124.679,0.008867890826970362,"[105.944, 100.408] "
247,148.725,165.214,0.008983251033877872,"[157.454, 148.035] "
248,95.685,103.685,0.016670556463174713,"[105.944, 100.408] "
249,93.691,193.13,0.011645780677178617,"[101.552, 214.018] "
250,124.48,108.525,0.011568098695871545,"[105.944, 100.408] "
251,102.712,122.294,0.013532865511194531,"[105.944, 100.408] "
252,158.427,111.547,0.0034565904998078156,"[157.454, 148.035] "
253,85.379,125.482,0.00800101888174848,"[105.944, 100.408] "
254,131.544,144.825,0.010957689217076027,"[157.454, 148.035] "
255,91.518,100.584,0.019113447581417756,"[105.944, 100.408] "
256,146.623,148.031,0.014575295847168837,"[157.454, 148.035] "
257,114.804,107.947,0.016742287673554335,"[105.944, 100.408] "
258,105.233,97.87,0.026228258183734563,"[105.944, 100.408] "
259,145.991,121.695,0.008368631873884362,"[157.454, 148.035] "
260,92.755,172.031,0.006813779574571465,"[101.552, 214.018] "
261,160.697,158.778,0.011542173723495875,"[157.454, 148.035] "
262,101.678,108.791,0.020089104015514614,"[105.944, 100.408] "
263,152.107,113.534,0.005639246325781486,"[157.454, 148.035] "
264,92.237,92.658,0.018612717828126672,"[105.944, 100.408] "
265,152.024,125.981,0.009006372900457986,"[157.454, 148.035] "
266,140.128,130.921,0.008368631873884362,"[157.454, 148.035] "
267,78.431,112.052,0.012076628137794821,"[105.944, 100.408] "
268,85.388,103.651,0.014939831100129884,"[105.944, 100.408] "
269,158.689,122.224,0.0067846808067872745,"[157.454, 148.035] "
270,137.299,223.972,0.0022900295021523703,"[101.552, 214.018] "
271,81.873,116.954,0.01268770797849516,"[105.944, 100.408] "
272,118.938,102.098,0.013887260800438648,"[105.944, 100.408] "
273,165.153,162.782,0.0075040023722252516,"[157.454, 148.035] "
274,89.85,101.52,0.020374126000929818,"[105.944, 100.408] "
275,53.915,204.179,0.001839814145507464,"[101.552, 214.018] "
276,126.345,109.075,0.00949944444399058,"[105.944, 100.408] "
277,96.257,88.287,0.0135886312836192,"[105.944, 100.408] "
278,188.057,141.562,0.0026368483070609914,"[157.454, 148.035] "
279,93.137,122.554,0.01203127520364167,"[105.944, 100.408] "
280,95.533,103.406,0.01691585468590656,"[105.944, 100.408] "
281,116.081,129.289,0.008456348969302955,"[105.944, 100.408] "
282,169.302,166.064,0.00611846605797475,"[157.454, 148.035] "
283,174.806,148.066,0.006818795029319342,"[157.454, 148.035] "
284,156.667,178.778,0.0044320400900363585,"[157.454, 148.035] "
285,164.653,145.649,0.014672009645261753,"[157.454, 148.035] "
286,108.22,77.07,0.009346922137988777,"[105.944, 100.408] "
287,112.97,178.359,0.007815000189513746,"[101.552, 214.018] "
288,117.371,206.875,0.009970047385441813,"[101.552, 214.018] "
289,96.979,216.292,0.012541209788303889,"[101.552, 214.018] "
290,153.757,152.892,0.014408414491009306,"[157.454, 148.035] "
291,109.664,124.798,0.010627315446279074,"[105.944, 100.408] "
292,170.886,157.625,0.007289852169306564,"[157.454, 148.035] "
293,69.891,108.377,0.005864959265981108,"[105.944, 100.408] "
294,136.924,189.597,0.004171947291567855,"[157.454, 148.035] "
295,135.239,158.495,0.009335388662289976,"[157.454, 148.035] "
296,78.379,69.468,0.004641832039011852,"[105.944, 100.408] "
297,175.049,142.47,0.007055531584386986,"[157.454, 148.035] "
298,125.001,170.232,0.007663848521397601,"[157.454, 148.035] "
299,96.911,184.138,0.012202912469118992,"[101.552, 214.018] "
300,128.704,113.162,0.008906213651515522,"[105.944, 100.408] "
301,91.096,112.821,0.014589512751854213,"[105.944, 100.408] "
302,133.869,149.139,0.011184226625715709,"[157.454, 148.035] "
303,97.557,92.812,0.01658620752682765,"[105.944, 100.408] "
304,169.865,145.257,0.009747938488909444,"[157.454, 148.035] "
305,100.432,106.778,0.022070022443005804,"[105.944, 100.408] "
306,79.321,117.455,0.011270757000957497,"[105.944, 100.408] "
307,132.041,154.361,0.01019439435740274,"[157.454, 148.035] "
308,53.463,185.167,0.0014025213299861817,"[101.552, 214.018] "
309,150.276,126.724,0.010298328148811696,"[157.454, 148.035] "
310,82.202,108.487,0.012247681832268879,"[105.944, 100.408] "
311,115.811,108.938,0.015142776163616724,"[105.944, 100.408] "
312,157.77,142.642,0.01661808728906267,"[157.454, 148.035] "
313,54.066,74.908,0.0013968366371476441,"[105.944, 100.408] "
314,105.332,76.664,0.009462606377083235,"[105.944, 100.408] "
315,106.367,95.098,0.025734772799271628,"[105.944, 100.408] "
316,126.766,111.603,0.010337613536071145,"[105.944, 100.408] "
317,126.793,117.143,0.009517061474031033,"[105.944, 100.408] "
318,123.19,147.525,0.007995452378577936,"[157.454, 148.035] "
319,90.517,99.869,0.02083454000044165,"[105.944, 100.408] "
320,119.511,125.164,0.00807961236346808,"[105.944, 100.408] "
321,100.378,211.523,0.014343264174368672,"[101.552, 214.018] "
322,78.558,189.977,0.009220183693904137,"[101.552, 214.018] "
323,154.513,142.033,0.014156956964365584,"[157.454, 148.035] "
324,96.536,95.783,0.016940949103120752,"[105.944, 100.408] "
325,112.575,167.054,0.005313268956208099,"[101.552, 214.018] "
326,124.952,139.002,0.010542877206856174,"[157.454, 148.035] "
327,107.92,109.97,0.021282825725879514,"[105.944, 100.408] "
328,71.65,72.017,0.003517794764817832,"[105.944, 100.408] "
329,103.474,217.708,0.011795713204266438,"[101.552, 214.018] "
330,88.67,173.612,0.006773328253517764,"[101.552, 214.018] "
331,121.314,201.504,0.007370453536657223,"[101.552, 214.018] "
332,94.36,193.739,0.012932905405910512,"[101.552, 214.018] "
333,110.32,90.654,0.021081887913420628,"[105.944, 100.408] "
334,114.615,208.809,0.00919907473866463,"[101.552, 214.018] "
335,152.231,143.231,0.014471108829178021,"[157.454, 148.035] "
336,161.492,212.555,0.0010397412553978362,"[101.552, 214.018] "
337,104.361,111.531,0.019687480927752844,"[105.944, 100.408] "
338,156.408,141.524,0.014148042913956993,"[157.454, 148.035] "
339,142.076,140.495,0.011512168321623375,"[157.454, 148.035] "
340,142.832,206.882,0.0026804524264886745,"[101.552, 214.018] "
341,68.585,145.231,0.0013689425404849356,"[105.944, 100.408] "
342,122.512,154.844,0.00640937483361663,"[157.454, 148.035] "
343,89.623,234.021,0.0039513465171458805,"[101.552, 214.018] "
344,61.975,216.793,0.0022826399010764105,"[101.552, 214.018] "
345,73.151,144.122,0.0016616936689423008,"[105.944, 100.408] "
346,93.09,158.557,0.0030267832116224486,"[101.552, 214.018] "
347,169.305,144.955,0.01033435300672054,"[157.454, 148.035] "
348,94.677,183.703,0.011130834331166269,"[101.552, 214.018] "
349,183.745,114.441,0.0012364949771298873,"[157.454, 148.035] "
350,103.572,108.688,0.021123747454192345,"[105.944, 100.408] "
351,91.143,118.173,0.014366807938362475,"[105.944, 100.408] "
352,108.13,139.495,0.005251950095024843,"[105.944, 100.408] "
353,103.815,177.993,0.010784500826006458,"[101.552, 214.018] "
354,141.032,147.221,0.012114606356764155,"[157.454, 148.035] "
355,74.896,86.774,0.005643281240279449,"[105.944, 100.408] "
356,165.401,144.036,0.012164393358479611,"[157.454, 148.035] "
357,112.93,211.534,0.010377364129586543,"[101.552, 214.018] "
358,136.148,138.779,0.010512945536003552,"[157.454, 148.035] "
359,76.94,254.065,0.0008431884169628707,"[101.552, 214.018] "
360,178.789,133.12,0.0038172963775475978,"[157.454, 148.035] "
361,105.183,220.698,0.009519492479301084,"[101.552, 214.018] "
362,132.923,77.702,0.002801214339862159,"[105.944, 100.408] "
363,122.902,132.231,0.008235514025249201,"[157.454, 148.035] "
364,105.473,92.653,0.021313912323772333,"[105.944, 100.408] "
365,94.853,99.869,0.018832126077920258,"[105.944, 100.408] "
366,102.626,113.469,0.01654791305084429,"[105.944, 100.408] "
367,90.533,54.972,0.0022543405230234137,"[105.944, 100.408] "
368,100.532,102.491,0.023013348524598104,"[105.944, 100.408] "
369,118.295,212.754,0.008563276136814282,"[101.552, 214.018] "
370,91.662,207.504,0.009972649012817445,"[101.552, 214.018] "
371,130.345,172.442,0.008527901601250793,"[157.454, 148.035] "
372,126.677,62.737,0.002150884306077606,"[105.944, 100.408] "
373,189.519,122.456,0.001256040648027645,"[157.454, 148.035] "
374,114.883,98.813,0.01558823028754489,"[105.944, 100.408] "
375,103.209,243.921,0.0019920336185155225,"[101.552, 214.018] "
376,60.661,155.221,0.0009467797268727006,"[101.552, 214.018] "
