,X1,X2,KNN_Density,Mode
753,158.383,151.55,0.014996359633698888,"[157.454, 148.035] "
754,177.782,169.854,0.004677890035080048,"[157.454, 148.035] "
755,91.927,196.379,0.014473132041495286,"[101.552, 214.018] "
756,95.543,218.128,0.012033563292722262,"[101.552, 214.018] "
757,85.183,117.502,0.013281622840056162,"[105.944, 100.408] "
758,140.379,146.396,0.013171751072345217,"[157.454, 148.035] "
759,107.842,192.24,0.01000210994509287,"[101.552, 214.018] "
760,180.553,186.814,0.0017503795334814587,"[157.454, 148.035] "
761,86.912,210.622,0.011435637083973337,"[101.552, 214.018] "
762,190.104,173.402,0.0017916913039151717,"[157.454, 148.035] "
763,161.639,178.349,0.0038243310219165843,"[157.454, 148.035] "
764,96.021,185.104,0.012437954971841761,"[101.552, 214.018] "
765,101.794,60.959,0.0033584450426320167,"[105.944, 100.408] "
766,123.243,137.943,0.0092449997032355,"[157.454, 148.035] "
767,83.838,67.121,0.005196931860313583,"[105.944, 100.408] "
768,132.551,105.38,0.010211471716413716,"[105.944, 100.408] "
769,135.76,169.153,0.008552833099450432,"[157.454, 148.035] "
770,141.797,155.384,0.012078043291282254,"[157.454, 148.035] "
771,148.218,169.329,0.008251780641429916,"[157.454, 148.035] "
772,151.786,177.857,0.0049940269190735746,"[157.454, 148.035] "
773,131.99,96.882,0.006207517842920336,"[105.944, 100.408] "
774,58.537,67.422,0.0014927362528440139,"[105.944, 100.408] "
775,93.626,87.819,0.012317952669547954,"[105.944, 100.408] "
776,133.494,124.9,0.0064913719280880544,"[105.944, 100.408] "
777,140.946,149.871,0.01278460953929522,"[157.454, 148.035] "
778,170.095,149.615,0.009192563973212926,"[157.454, 148.035] "
779,112.441,86.513,0.014267532353948103,"[105.944, 100.408] "
780,78.486,190.571,0.0089347746351862,"[101.552, 214.018] "
781,110.828,104.584,0.02296117192351978,"[105.944, 100.408] "
782,110.713,97.092,0.024037136606869222,"[105.944, 100.408] "
783,98.924,222.016,0.010218206530635635,"[101.552, 214.018] "
784,79.751,111.281,0.011415929102513926,"[105.944, 100.408] "
785,120.545,105.141,0.01242880083760176,"[105.944, 100.408] "
786,99.475,200.841,0.013506746633450153,"[101.552, 214.018] "
787,79.533,55.418,0.0017096120296727375,"[105.944, 100.408] "
788,152.204,202.137,0.001918040469706398,"[157.454, 148.035] "
789,105.706,104.757,0.02753976535569118,"[105.944, 100.408] "
790,163.922,141.208,0.012801379025995301,"[157.454, 148.035] "
791,94.484,85.921,0.013351896920685447,"[105.944, 100.408] "
792,101.316,141.994,0.0038810395403219176,"[105.944, 100.408] "
793,143.581,148.465,0.012930849437844286,"[157.454, 148.035] "
794,80.984,220.298,0.006085044151102719,"[101.552, 214.018] "
795,157.413,102.541,0.002056182095601535,"[157.454, 148.035] "
796,114.67,208.658,0.009442538137632553,"[101.552, 214.018] "
797,106.572,208.246,0.01413601269956762,"[101.552, 214.018] "
798,84.711,185.341,0.009131839656584389,"[101.552, 214.018] "
799,103.15,104.649,0.022233029945112222,"[105.944, 100.408] "
800,105.475,198.167,0.014364571473733642,"[101.552, 214.018] "
801,106.356,98.899,0.028786368986441123,"[105.944, 100.408] "
802,85.694,222.275,0.006609670115264253,"[101.552, 214.018] "
803,80.554,211.729,0.009815241332491636,"[101.552, 214.018] "
804,106.555,181.212,0.010565599131913473,"[101.552, 214.018] "
805,77.371,196.126,0.011148052660948182,"[101.552, 214.018] "
806,82.046,120.982,0.010732296232196657,"[105.944, 100.408] "
807,121.057,120.109,0.008201435052659503,"[105.944, 100.408] "
808,146.546,59.059,0.0007792823455622439,"[105.944, 100.408] "
809,109.851,131.847,0.007975456394295852,"[105.944, 100.408] "
810,104.96,92.042,0.020485754943499537,"[105.944, 100.408] "
811,106.533,101.266,0.029361224539230728,"[105.944, 100.408] "
812,128.335,167.008,0.006688630658249637,"[157.454, 148.035] "
813,100.823,216.83,0.01122920529443107,"[101.552, 214.018] "
814,141.526,114.778,0.00598748113494381,"[157.454, 148.035] "
815,88.85,202.236,0.01349876702262009,"[101.552, 214.018] "
816,104.186,177.409,0.009762545793905762,"[101.552, 214.018] "
817,122.175,146.691,0.007474923798384336,"[157.454, 148.035] "
818,85.257,150.461,0.002176796589133889,"[105.944, 100.408] "
819,109.488,102.95,0.02322511089700144,"[105.944, 100.408] "
820,127.737,202.53,0.005846413148068685,"[101.552, 214.018] "
821,95.197,109.264,0.018315763692800812,"[105.944, 100.408] "
822,82.379,198.618,0.01122684529116412,"[101.552, 214.018] "
823,151.938,124.253,0.009022152904019023,"[157.454, 148.035] "
824,132.115,141.545,0.010636015315564223,"[157.454, 148.035] "
825,90.474,108.498,0.014924980629613931,"[105.944, 100.408] "
826,150.626,91.574,0.0019769542762878172,"[105.944, 100.408] "
827,106.545,176.167,0.009057476709264725,"[101.552, 214.018] "
828,89.165,79.261,0.008676695480526256,"[105.944, 100.408] "
829,90.639,197.64,0.013841223942892422,"[101.552, 214.018] "
830,60.728,187.591,0.0023676804216342584,"[101.552, 214.018] "
831,159.986,152.459,0.013794929135793872,"[157.454, 148.035] "
832,77.689,227.932,0.003489032660217177,"[101.552, 214.018] "
833,128.968,121.213,0.0072461917186535845,"[105.944, 100.408] "
834,99.33,181.293,0.011975700680582648,"[101.552, 214.018] "
835,100.36,176.349,0.011236472186405349,"[101.552, 214.018] "
836,100.587,148.811,0.002825989336406187,"[105.944, 100.408] "
837,80.462,231.937,0.003394398782407426,"[101.552, 214.018] "
838,86.102,79.31,0.007751117387518126,"[105.944, 100.408] "
839,78.306,106.18,0.010597941587240561,"[105.944, 100.408] "
840,91.24,219.692,0.009520778470640796,"[101.552, 214.018] "
841,100.018,114.136,0.01728140871407775,"[105.944, 100.408] "
842,175.877,145.182,0.006751761502505119,"[157.454, 148.035] "
843,159.428,135.01,0.010800693188488846,"[157.454, 148.035] "
844,116.213,96.968,0.013557117416824693,"[105.944, 100.408] "
845,133.938,171.948,0.009263902790533025,"[157.454, 148.035] "
846,82.229,100.03,0.013374698243401921,"[105.944, 100.408] "
847,93.717,122.559,0.012615396501028947,"[105.944, 100.408] "
848,73.447,215.703,0.005176514136726222,"[101.552, 214.018] "
849,143.807,155.302,0.013139482173007514,"[157.454, 148.035] "
850,107.81,111.389,0.019202242821961604,"[105.944, 100.408] "
851,176.211,136.456,0.005651350978056704,"[157.454, 148.035] "
852,161.781,168.982,0.005597046774240037,"[157.454, 148.035] "
853,138.303,141.431,0.011638797372378573,"[157.454, 148.035] "
854,59.626,79.039,0.0021953536499146288,"[105.944, 100.408] "
855,102.833,187.318,0.01299259254620424,"[101.552, 214.018] "
856,86.39,186.692,0.011240729082231232,"[101.552, 214.018] "
857,91.863,140.422,0.0031163472670413576,"[105.944, 100.408] "
858,163.856,165.4,0.006934953094265791,"[157.454, 148.035] "
859,82.296,180.668,0.007426461782963514,"[101.552, 214.018] "
860,111.054,182.771,0.011330154469660927,"[101.552, 214.018] "
861,100.599,98.505,0.02140567744495321,"[105.944, 100.408] "
862,87.699,102.509,0.016083333541076373,"[105.944, 100.408] "
863,88.315,149.302,0.002264277760039678,"[105.944, 100.408] "
864,142.088,148.397,0.013079331837101351,"[157.454, 148.035] "
865,89.525,72.779,0.007511990112778706,"[105.944, 100.408] "
866,103.719,216.357,0.013943887843174773,"[101.552, 214.018] "
867,105.443,184.491,0.013713727824165002,"[101.552, 214.018] "
868,85.301,207.458,0.009669066528979177,"[101.552, 214.018] "
869,94.763,116.788,0.0161000594220993,"[105.944, 100.408] "
870,110.942,114.09,0.015076910713856273,"[105.944, 100.408] "
871,60.394,188.432,0.002337714082508155,"[101.552, 214.018] "
872,153.105,151.332,0.016257767554893537,"[157.454, 148.035] "
873,89.282,120.133,0.01401152868580268,"[105.944, 100.408] "
874,176.009,197.147,0.0011020387631158637,"[157.454, 148.035] "
875,135.089,164.471,0.009133715243804475,"[157.454, 148.035] "
876,121.344,196.42,0.006039366633019963,"[101.552, 214.018] "
877,128.878,185.348,0.005826580569227801,"[157.454, 148.035] "
878,156.349,144.891,0.017891934682629732,"[157.454, 148.035] "
879,141.987,218.974,0.0021481637287001118,"[101.552, 214.018] "
880,73.78,204.246,0.006990543926183773,"[101.552, 214.018] "
881,148.024,176.536,0.005912217219685023,"[157.454, 148.035] "
882,87.0,229.149,0.004573781952126267,"[101.552, 214.018] "
883,71.186,206.115,0.00572307436160493,"[101.552, 214.018] "
884,74.104,75.437,0.004814205835607005,"[105.944, 100.408] "
885,126.3,121.518,0.007585158920532983,"[105.944, 100.408] "
886,150.646,181.777,0.004407516411001702,"[157.454, 148.035] "
887,177.345,130.763,0.003947307720808777,"[157.454, 148.035] "
888,137.949,156.259,0.011022996461816578,"[157.454, 148.035] "
889,97.833,109.798,0.018339976133822287,"[105.944, 100.408] "
890,154.867,163.429,0.010366503910136425,"[157.454, 148.035] "
891,93.148,82.762,0.010982304542160357,"[105.944, 100.408] "
892,125.08,232.378,0.0022686443316514825,"[101.552, 214.018] "
893,88.989,122.152,0.012246371222634351,"[105.944, 100.408] "
894,187.394,173.169,0.0021393767451711753,"[157.454, 148.035] "
895,103.722,71.105,0.007185141495267026,"[105.944, 100.408] "
896,105.421,157.282,0.003355185376089022,"[101.552, 214.018] "
897,96.162,236.905,0.0031199938431289505,"[101.552, 214.018] "
898,91.387,107.474,0.015647343183617535,"[105.944, 100.408] "
899,89.52,183.395,0.00993497518998255,"[101.552, 214.018] "
900,82.087,236.447,0.002733095836415469,"[101.552, 214.018] "
901,83.494,110.205,0.014290526314225034,"[105.944, 100.408] "
902,71.225,86.104,0.005028158770167065,"[105.944, 100.408] "
903,161.874,129.044,0.0088420779066996,"[157.454, 148.035] "
904,74.115,208.115,0.006479300123106049,"[101.552, 214.018] "
905,99.963,236.57,0.00296044386645396,"[101.552, 214.018] "
906,113.283,207.019,0.010856703210293478,"[101.552, 214.018] "
907,85.975,223.817,0.0058506834668964275,"[101.552, 214.018] "
908,78.447,225.135,0.00446635513214331,"[101.552, 214.018] "
909,73.954,125.051,0.00463346592490314,"[105.944, 100.408] "
910,122.113,100.005,0.010775047206020554,"[105.944, 100.408] "
911,161.471,145.182,0.016554717870276674,"[157.454, 148.035] "
912,132.421,109.567,0.008572085266634987,"[105.944, 100.408] "
913,92.034,132.026,0.005953531649560665,"[105.944, 100.408] "
914,104.576,121.226,0.013916034046078309,"[105.944, 100.408] "
915,169.768,135.129,0.008367454907973738,"[157.454, 148.035] "
916,177.504,138.223,0.005205068643794648,"[157.454, 148.035] "
917,95.331,97.576,0.020414122105887333,"[105.944, 100.408] "
918,142.087,168.119,0.00827597859474416,"[157.454, 148.035] "
919,86.836,72.802,0.007570588641656588,"[105.944, 100.408] "
920,176.616,181.834,0.0026493536843401203,"[157.454, 148.035] "
921,153.269,125.566,0.009830505085551292,"[157.454, 148.035] "
922,118.398,139.004,0.006676130393051576,"[157.454, 148.035] "
923,73.065,102.598,0.006688489155644862,"[105.944, 100.408] "
924,156.134,153.588,0.015274585495482692,"[157.454, 148.035] "
925,121.935,190.809,0.006160082128186149,"[101.552, 214.018] "
926,90.154,154.593,0.00246060809426137,"[101.552, 214.018] "
927,128.752,50.097,0.00109747070864397,"[105.944, 100.408] "
928,90.718,117.936,0.013512951082576592,"[105.944, 100.408] "
929,106.794,200.891,0.013790490673380838,"[101.552, 214.018] "
930,76.943,113.247,0.011627552065997972,"[105.944, 100.408] "
931,140.818,165.008,0.009695507073904963,"[157.454, 148.035] "
932,91.459,88.535,0.013516665271070974,"[105.944, 100.408] "
933,131.765,155.261,0.009452584479803428,"[157.454, 148.035] "
934,75.883,86.094,0.006127167261011069,"[105.944, 100.408] "
935,126.523,135.973,0.008939863354009817,"[157.454, 148.035] "
936,80.573,133.046,0.0035314879223007105,"[105.944, 100.408] "
937,153.323,152.819,0.014746012324363185,"[157.454, 148.035] "
938,176.485,141.937,0.006503000536471514,"[157.454, 148.035] "
939,90.229,173.945,0.007376663985446032,"[101.552, 214.018] "
940,100.964,110.661,0.017944610979406653,"[105.944, 100.408] "
941,85.234,66.5,0.005257175892635349,"[105.944, 100.408] "
942,178.391,169.251,0.004606329174593489,"[157.454, 148.035] "
943,92.393,84.31,0.011212119853076376,"[105.944, 100.408] "
944,143.832,179.21,0.006096724534743699,"[157.454, 148.035] "
945,137.931,123.232,0.006206131763686758,"[105.944, 100.408] "
946,99.976,98.803,0.022565147272562,"[105.944, 100.408] "
947,103.24,85.434,0.013003105596725191,"[105.944, 100.408] "
948,143.694,175.521,0.0063106572486418076,"[157.454, 148.035] "
949,79.996,94.229,0.011014315713662716,"[105.944, 100.408] "
950,144.521,111.158,0.004830479887550696,"[105.944, 100.408] "
951,75.679,100.734,0.008659488568353678,"[105.944, 100.408] "
952,68.859,192.395,0.004900155029144752,"[101.552, 214.018] "
953,168.5,152.412,0.010294180290173623,"[157.454, 148.035] "
954,88.427,208.551,0.009947435957860193,"[101.552, 214.018] "
955,103.814,135.942,0.0061388559742189255,"[105.944, 100.408] "
956,113.669,115.602,0.01587021767654049,"[105.944, 100.408] "
957,117.652,166.322,0.005075826322826197,"[157.454, 148.035] "
958,98.401,181.375,0.01259241193345607,"[101.552, 214.018] "
959,112.054,91.35,0.02046697239547797,"[105.944, 100.408] "
960,160.759,154.625,0.012088504291781679,"[157.454, 148.035] "
961,112.42,79.075,0.007795471158666602,"[105.944, 100.408] "
962,150.694,158.324,0.012094441331872752,"[157.454, 148.035] "
963,109.027,98.922,0.02420763273922561,"[105.944, 100.408] "
964,148.441,139.343,0.012043964904079036,"[157.454, 148.035] "
965,95.746,103.318,0.017670723976806278,"[105.944, 100.408] "
966,131.128,177.588,0.00835161997082465,"[157.454, 148.035] "
967,99.588,202.038,0.012441152570768173,"[101.552, 214.018] "
968,102.407,85.8,0.01287056330607291,"[105.944, 100.408] "
969,113.684,219.492,0.00790805938326278,"[101.552, 214.018] "
970,76.394,196.009,0.010292546066091113,"[101.552, 214.018] "
971,94.503,169.776,0.005935481611655392,"[101.552, 214.018] "
972,90.694,211.883,0.011361360863804272,"[101.552, 214.018] "
973,146.295,143.385,0.014148274511103873,"[157.454, 148.035] "
974,123.932,163.648,0.006454729079851918,"[157.454, 148.035] "
975,83.078,76.42,0.006879741384467187,"[105.944, 100.408] "
976,119.727,86.378,0.008785564712730124,"[105.944, 100.408] "
977,123.257,68.208,0.0031348615986347707,"[105.944, 100.408] "
978,166.993,146.304,0.012053625325496142,"[157.454, 148.035] "
979,153.802,196.084,0.002163502860326024,"[157.454, 148.035] "
980,82.18,202.796,0.012129685993360274,"[101.552, 214.018] "
981,80.252,172.906,0.00435884023187217,"[101.552, 214.018] "
982,174.088,116.973,0.0022863534194816062,"[157.454, 148.035] "
983,106.125,207.832,0.013628181585870843,"[101.552, 214.018] "
984,53.9,155.351,0.0007875904619414717,"[101.552, 214.018] "
985,118.691,68.929,0.0042127745715848375,"[105.944, 100.408] "
986,165.97,187.763,0.0023407028529106658,"[157.454, 148.035] "
987,128.322,97.888,0.008600388882064016,"[105.944, 100.408] "
988,115.783,184.963,0.0075890777295121664,"[101.552, 214.018] "
989,149.07,140.149,0.01275147632767481,"[157.454, 148.035] "
990,133.964,102.063,0.008050208052796999,"[105.944, 100.408] "
991,130.677,185.549,0.005545282334695191,"[157.454, 148.035] "
992,108.944,190.308,0.009868402387067857,"[101.552, 214.018] "
993,159.971,159.436,0.012107893585030952,"[157.454, 148.035] "
994,121.117,94.872,0.0095774911794419,"[105.944, 100.408] "
995,129.01,129.282,0.006784530331864346,"[157.454, 148.035] "
996,89.829,56.928,0.0024136955868173313,"[105.944, 100.408] "
997,159.318,164.507,0.008872209293145911,"[157.454, 148.035] "
998,75.301,172.275,0.003022830136201774,"[101.552, 214.018] "
999,156.948,137.439,0.013203030861358465,"[157.454, 148.035] "
1000,122.572,96.216,0.010382658053905728,"[105.944, 100.408] "
1001,58.825,90.85,0.0027379764454460087,"[105.944, 100.408] "
1002,55.136,120.778,0.0017586817827429419,"[105.944, 100.408] "
1003,92.366,103.327,0.017047477480495347,"[105.944, 100.408] "
1004,92.196,95.982,0.018526091916278742,"[105.944, 100.408] "
1005,86.579,179.801,0.008328860388268971,"[101.552, 214.018] "
1006,108.362,222.506,0.007980050512123752,"[101.552, 214.018] "
1007,81.254,110.953,0.014080480421486236,"[105.944, 100.408] "
1008,115.974,178.777,0.00709923573674622,"[101.552, 214.018] "
1009,95.836,227.747,0.006941983029378377,"[101.552, 214.018] "
1010,86.979,94.271,0.017944113811187833,"[105.944, 100.408] "
1011,82.162,94.842,0.012450502250148151,"[105.944, 100.408] "
1012,147.773,140.694,0.011469989231974098,"[157.454, 148.035] "
1013,89.933,104.983,0.014408541544803385,"[105.944, 100.408] "
1014,133.139,142.359,0.0093823540063496,"[157.454, 148.035] "
1015,118.111,107.088,0.015109188134518867,"[105.944, 100.408] "
1016,116.633,207.859,0.00924392512812587,"[101.552, 214.018] "
1017,96.408,127.311,0.009586977203558333,"[105.944, 100.408] "
1018,78.298,182.875,0.006240566447729291,"[101.552, 214.018] "
1019,73.744,73.754,0.004233866292563371,"[105.944, 100.408] "
1020,80.54,98.83,0.01064824378515254,"[105.944, 100.408] "
1021,146.617,216.347,0.0018269382034443993,"[101.552, 214.018] "
1022,112.36,88.467,0.014805903854161823,"[105.944, 100.408] "
1023,133.923,115.165,0.007202650200736066,"[105.944, 100.408] "
1024,136.397,170.371,0.007830898083257692,"[157.454, 148.035] "
1025,68.246,100.365,0.005134848700784425,"[105.944, 100.408] "
1026,82.578,202.962,0.012649667705879023,"[101.552, 214.018] "
1027,75.32,119.056,0.007018678816954227,"[105.944, 100.408] "
1028,128.624,93.575,0.006567812980999945,"[105.944, 100.408] "
1029,100.93,157.561,0.003377774384390569,"[101.552, 214.018] "
1030,110.478,101.989,0.021752497817571947,"[105.944, 100.408] "
1031,90.311,200.136,0.013447786367282387,"[101.552, 214.018] "
1032,112.245,51.892,0.0015118493772646301,"[105.944, 100.408] "
1033,76.042,115.296,0.010356910743977493,"[105.944, 100.408] "
1034,96.03,73.347,0.007249321717213523,"[105.944, 100.408] "
1035,85.567,103.887,0.014672289283550634,"[105.944, 100.408] "
1036,113.913,204.141,0.012865148618582747,"[101.552, 214.018] "
1037,150.446,148.564,0.015471089252868655,"[157.454, 148.035] "
1038,91.689,187.002,0.011365603000419222,"[101.552, 214.018] "
1039,172.827,150.545,0.0073455282422045095,"[157.454, 148.035] "
1040,121.107,81.904,0.006391292911580007,"[105.944, 100.408] "
1041,105.003,160.238,0.0036794603526832683,"[101.552, 214.018] "
1042,123.524,207.404,0.007572720857324685,"[101.552, 214.018] "
1043,138.848,140.125,0.011585173045296864,"[157.454, 148.035] "
1044,159.125,150.883,0.015837440205942403,"[157.454, 148.035] "
1045,131.703,153.925,0.00967051828581866,"[157.454, 148.035] "
1046,150.852,160.7,0.011605451103594228,"[157.454, 148.035] "
1047,138.233,151.794,0.01492324512412071,"[157.454, 148.035] "
1048,108.674,89.307,0.02004969557644971,"[105.944, 100.408] "
1049,53.732,92.57,0.0019509880583922924,"[105.944, 100.408] "
1050,133.485,136.997,0.009452378350726306,"[157.454, 148.035] "
1051,118.885,77.33,0.005568223821572016,"[105.944, 100.408] "
1052,118.91,137.726,0.007464491804372414,"[157.454, 148.035] "
1053,101.411,105.013,0.023475116857371095,"[105.944, 100.408] "
1054,97.686,195.494,0.01602417830577521,"[101.552, 214.018] "
1055,77.933,101.53,0.010380637528307111,"[105.944, 100.408] "
1056,106.665,91.822,0.02249972887826705,"[105.944, 100.408] "
1057,110.954,113.394,0.01611092098434253,"[105.944, 100.408] "
1058,111.751,179.579,0.009596520808251229,"[101.552, 214.018] "
1059,103.544,196.694,0.017287206801409553,"[101.552, 214.018] "
1060,108.586,114.952,0.014605986640459036,"[105.944, 100.408] "
1061,117.741,233.336,0.00300225255706879,"[101.552, 214.018] "
1062,155.283,161.887,0.010803449398787477,"[157.454, 148.035] "
1063,81.872,171.567,0.004136896285453523,"[101.552, 214.018] "
1064,105.71,216.388,0.013628181585870843,"[101.552, 214.018] "
1065,119.495,137.149,0.007652540793150496,"[157.454, 148.035] "
1066,87.224,98.706,0.021485851019214658,"[105.944, 100.408] "
1067,148.899,172.917,0.006625274732751812,"[157.454, 148.035] "
1068,125.061,172.738,0.0075600816319470465,"[157.454, 148.035] "
1069,116.092,135.22,0.007552228664566972,"[157.454, 148.035] "
1070,95.984,122.653,0.013317407666983406,"[105.944, 100.408] "
1071,112.597,198.578,0.011223450115052722,"[101.552, 214.018] "
1072,118.378,115.54,0.010649052849279224,"[105.944, 100.408] "
1073,170.532,186.094,0.002304245767535455,"[157.454, 148.035] "
1074,134.683,114.075,0.007209809389799071,"[105.944, 100.408] "
1075,144.882,119.964,0.007154776950150553,"[157.454, 148.035] "
1076,69.917,117.386,0.005655836234221168,"[105.944, 100.408] "
1077,114.199,171.941,0.006926062626137039,"[101.552, 214.018] "
1078,93.457,221.769,0.009490622624230248,"[101.552, 214.018] "
1079,146.931,122.247,0.008229160053336463,"[157.454, 148.035] "
1080,83.594,103.052,0.014089423457269722,"[105.944, 100.408] "
1081,100.237,156.101,0.0030971893208230823,"[101.552, 214.018] "
1082,127.208,170.768,0.007659558425384434,"[157.454, 148.035] "
1083,112.348,89.417,0.016048678852695994,"[105.944, 100.408] "
1084,160.098,143.205,0.01645633279181027,"[157.454, 148.035] "
1085,141.709,178.207,0.007079981846926551,"[157.454, 148.035] "
1086,82.312,82.215,0.007291577830943432,"[105.944, 100.408] "
1087,66.76,209.848,0.003891654804708243,"[101.552, 214.018] "
1088,144.048,174.659,0.006706580253095466,"[157.454, 148.035] "
1089,64.478,87.441,0.0034857140172147145,"[105.944, 100.408] "
1090,94.057,167.927,0.005087947202575397,"[101.552, 214.018] "
1091,108.609,96.369,0.024314335732347817,"[105.944, 100.408] "
1092,130.133,111.223,0.00828645176571608,"[105.944, 100.408] "
1093,150.805,112.513,0.004948562415401243,"[157.454, 148.035] "
1094,92.5,225.183,0.006880789070174827,"[101.552, 214.018] "
1095,45.328,103.114,0.0011468796364042901,"[105.944, 100.408] "
1096,88.085,90.618,0.013847510795692484,"[105.944, 100.408] "
1097,158.879,145.283,0.016599761879735865,"[157.454, 148.035] "
1098,83.13,208.505,0.010042882304007537,"[101.552, 214.018] "
1099,100.681,121.714,0.01489966454150269,"[105.944, 100.408] "
1100,96.046,125.173,0.011319937673781588,"[105.944, 100.408] "
1101,87.338,89.955,0.013855781269311501,"[105.944, 100.408] "
1102,139.979,110.716,0.005515894283804286,"[105.944, 100.408] "
1103,143.037,147.871,0.013084712456574292,"[157.454, 148.035] "
1104,74.641,215.919,0.005551766259181652,"[101.552, 214.018] "
1105,75.78,118.064,0.008246084468419925,"[105.944, 100.408] "
1106,94.245,143.492,0.002999900475301833,"[105.944, 100.408] "
1107,137.95,114.014,0.006913034830655437,"[105.944, 100.408] "
1108,135.741,139.437,0.010897041752832742,"[157.454, 148.035] "
1109,122.399,87.386,0.007687498866093903,"[105.944, 100.408] "
1110,160.775,158.533,0.011425946725380807,"[157.454, 148.035] "
1111,156.945,150.078,0.01651089517648724,"[157.454, 148.035] "
1112,96.248,86.931,0.012748459833070635,"[105.944, 100.408] "
1113,79.901,205.184,0.010965564202731443,"[101.552, 214.018] "
1114,132.877,154.244,0.010848080123051948,"[157.454, 148.035] "
1115,123.804,136.943,0.009097289681784006,"[157.454, 148.035] "
1116,89.34,189.065,0.013294685505306974,"[101.552, 214.018] "
1117,88.558,92.228,0.01607134081042821,"[105.944, 100.408] "
1118,85.24,122.776,0.008909098684304305,"[105.944, 100.408] "
1119,119.645,94.08,0.011103637006294678,"[105.944, 100.408] "
1120,75.441,174.242,0.0034107117180574202,"[101.552, 214.018] "
1121,141.397,78.364,0.0018733148502598762,"[105.944, 100.408] "
1122,119.339,113.91,0.01276327493228862,"[105.944, 100.408] "
1123,87.925,221.426,0.007403255606824171,"[101.552, 214.018] "
1124,90.502,93.111,0.017514198585651456,"[105.944, 100.408] "
1125,111.418,218.733,0.008728933471935981,"[101.552, 214.018] "
1126,121.065,236.127,0.0022447160075432593,"[101.552, 214.018] "
1127,167.081,139.803,0.010553572668239352,"[157.454, 148.035] "
